"episodeId","scene1","scene2","scene3","scene4","scene5","scene6","scene7","scene8","scene9","scene10","scene11","scene12","scene13","scene14","scene15","scene16","scene17","scene18","scene19","scene20","scene21","scene22","scene23","scene24","scene25","scene26","scene27","scene28","scene29","scene30","scene31","scene32","scene33","scene34","scene35","scene36","scene37","scene38","scene39","scene40","scene41","scene42","scene43","scene44","scene45","scene46","scene47","scene48","scene49","scene50","scene51","scene52","scene53","scene54","scene55","scene56","scene57","scene58","scene59","scene60","scene61","scene62","scene63","scene64","scene65","scene66","scene67","scene68","scene69","scene70","scene71","scene72","scene73","scene74","scene75","scene76","scene77","scene78","scene79","scene80","scene81","scene82","scene83","scene84","scene85","scene86","scene87","scene88","scene89","scene90","scene91","scene92","scene93","scene94","scene95","scene96","scene97","scene98","scene99","scene100","scene101","scene102","scene103","scene104","scene105","scene106","scene107","scene108","scene109","scene110","scene111","scene112","scene113","scene114","scene115","scene116","scene117","scene118","scene119","scene120","scene121","scene122","scene123","scene124","scene125","scene126","scene127","scene128","scene129","scene130","scene131","scene132","scene133","scene134","scene135","scene136","scene137","scene138","scene139","scene140","scene141","scene142","scene143","scene144","scene145","scene146","scene147","scene148","scene149","scene150","scene151","scene152","scene153","scene154","scene155","scene156","scene157","scene158","scene159","scene160","scene161","scene162","scene163","scene164","scene165","scene166","scene167","scene168","scene169","scene170","scene171","scene172","scene173","scene174","scene175","scene176","scene177","scene178","scene179","scene180","scene181","scene182","scene183","scene184","scene185","scene186","scene187","scene188","scene189","scene190","scene191","scene192","scene193","scene194","scene195","scene196","scene197","scene198","scene199","scene200","scene201","scene202","scene203","scene204","scene205","scene206","scene207","scene208","scene209","scene210","scene211","scene212","scene213","scene214","scene215","scene216","scene217","scene218","scene219","scene220","scene221","scene222","scene223","scene224","scene225","scene226","scene227","scene228","scene229","scene230","scene231","scene232","scene233","scene234","scene235","scene236","scene237","scene238"
26,"North of the Wall","The North","North of the Wall","North of the Wall","North of the Wall","The Riverlands","The Riverlands","The Riverlands","The Riverlands","North of the Wall","The North","The Riverlands","The Riverlands","The Riverlands","The Crownlands","North of the Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Wall","The Wall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"The Wall","The Wall","The Wall","The Riverlands","The Riverlands","The Riverlands","The North","The North","The North","The Crownlands","The Crownlands","The Crownlands","Yunkai","Yunkai","Yunkai","Yunkai","Yunkai","Yunkai","The Crownlands","The Crownlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The North","The North","The North","The North","The North","The North","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"The Riverlands","The Riverlands","Yunkai","Yunkai","Yunkai","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","Yunkai","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","Yunkai","Yunkai","Yunkai","Yunkai","Yunkai","The Crownlands","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"The Riverlands","The Riverlands","The Riverlands","Yunkai","Yunkai","North of the Wall","The Riverlands","The North","The North","The North","The North","The North","The North","The Riverlands","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","Yunkai","Yunkai","Yunkai","Yunkai","The Riverlands","The North","The North","Yunkai","Yunkai","Yunkai","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Wall","The Wall","The Riverlands","The North","The Wall","The Wall","The Iron Islands","The Iron Islands","The Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Riverlands","The North","The Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Wall","The Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","Yunkai","Yunkai","Yunkai","Yunkai","Yunkai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","Meereen","Meereen","Meereen","Meereen","Meereen","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"The North","The Crownlands","The Crownlands","The Crownlands","The North","The North","The North","The North","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Wall","The Wall","The Wall","The Crownlands","The Crownlands","The Wall","The Wall","The Wall","The Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","Meereen","The Crownlands","The Crownlands","The Vale","The Crownlands","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Wall","The Wall","The Wall","The Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","Meereen","Meereen","The Vale","The Vale","The Vale","The Vale","The Vale","The Crownlands","The Riverlands","The Vale","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Crownlands","The Riverlands","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Braavos","Braavos","Braavos","Braavos","Braavos","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","The North","Meereen","Meereen","Meereen","Meereen","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"The Crownlands","The Crownlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Wall","The Wall","The Wall","The Crownlands","Meereen","The Crownlands","Meereen","Meereen","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Riverlands","The Crownlands","The Vale","The Vale","The Vale","The Vale","The Vale","The Vale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"The Wall","The Wall","The Wall","The Wall","The Wall","Meereen","Meereen","Meereen","The North","The North","The North","The North","The North","The Vale","The Vale","The Vale","Meereen","Meereen","Meereen","Meereen","The North","The North","The Vale","The Vale","The Vale","The Vale","The Vale","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","North of the Wall","The Wall","North of the Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","North of the Wall","The Wall","The Wall","The Wall","North of the Wall","The Wall","North of the Wall","The Wall","The Wall","The Wall","The Wall","The Wall","North of the Wall","The Wall","The Wall","North of the Wall","The Wall","North of the Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","North of the Wall","The Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","The Wall","The Wall","North of the Wall","The Wall","North of the Wall","The Wall","North of the Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall","The Wall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"North of the Wall","The Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","Meereen","Meereen","Meereen","Meereen","Meereen","The Wall","The Wall","The Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","North of the Wall","The Vale","The Vale","The Vale","The Vale","The Vale","The Vale","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Crownlands","The Vale","The Vale","The Vale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
